"acquisition","added","agreed","agreement","also","announced","annual","april","around","assets","avg","bank","banks","billion","board","business","but","buy","capital","cash","central","chairman","commission","common","companies","company","compared","corp","countries","cts","current","cut","december","department","div","dlr","dlrs","dollar","domestic","due","earlier","earnings","economic","end","ended","exchange","expected","export","exports","february","federal","fell","financial","first","five","foreign","four","gain","government","group","growth","higher","however","imports","inc","includes","including","increase","industry","interest","international","investment","january","japan","june","last","loss","lower","ltd","made","major","make","march","market","markets","may","meeting","minister","mln","month","months","mths","national","net","new","next.","nine","note","now","offer","official","officials","oil","one","operations","pay","pct","per","period","president","price","prices","prior","production","products","profit","quarter","rate","rates","recent","record","report","reported","reuter","revs","rise","rose","said","sale","sales","securities","set","seven","share","shareholders","shares","shr","shrs","since","six","sources","spokesman","statement","states","stock","subsidiary","take","tax","terms","the","this","three","time","today","told","tonnes","total","trade","trading","two","united","week","west","will","world","year","years","yesterday","acquisition.1","added.1","agreed.1","agreement.1","also.1","announced.1","annual.1","april.1","around.1","assets.1","avg.1","bank.1","banks.1","billion.1","board.1","business.1","but.1","buy.1","capital.1","cash.1","central.1","chairman.1","commission.1","common.1","companies.1","company.1","compared.1","corp.1","countries.1","cts.1","current.1","cut.1","december.1","department.1","div.1","dlr.1","dlrs.1","dollar.1","domestic.1","due.1","earlier.1","earnings.1","economic.1","end.1","ended.1","exchange.1","expected.1","export.1","exports.1","february.1","federal.1","fell.1","financial.1","first.1","five.1","foreign.1","four.1","gain.1","government.1","group.1","growth.1","higher.1","however.1","imports.1","inc.1","includes.1","including.1","increase.1","industry.1","interest.1","international.1","investment.1","january.1","japan.1","june.1","last.1","loss.1","lower.1","ltd.1","made.1","major.1","make.1","march.1","market.1","markets.1","may.1","meeting.1","minister.1","mln.1","month.1","months.1","mths.1","national.1","net.1","new.1","next..1","nine.1","note.1","now.1","offer.1","official.1","officials.1","oil.1","one.1","operations.1","pay.1","pct.1","per.1","period.1","president.1","price.1","prices.1","prior.1","production.1","products.1","profit.1","quarter.1","rate.1","rates.1","recent.1","record.1","report.1","reported.1","reuter.1","revs.1","rise.1","rose.1","said.1","sale.1","sales.1","securities.1","set.1","seven.1","share.1","shareholders.1","shares.1","shr.1","shrs.1","since.1","six.1","sources.1","spokesman.1","statement.1","states.1","stock.1","subsidiary.1","take.1","tax.1","terms.1","the.1","this.1","three.1","time.1","today.1","told.1","tonnes.1","total.1","trade.1","trading.1","two.1","united.1","week.1","west.1","will.1","world.1","year.1","years.1","yesterday.1","topic"
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.157460762429862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891639550001421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085336342811788,0,0,0,0,0,0,0.089208478508548,0.195988382190916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000289958518690332,0,0,0,0.0122280444639141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045193177500543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400112243252397,0,0,"topic.money.fx"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0736733894715081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793661439150181,0,0,0.0746077422229548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176777396494334,0,0.0499359440488768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718542917465922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026474473445639,0,0,0,0.0223294724993213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17698072202518,0.0884903610125902,0,0,0.0877855462801472,0,0,0.0206316679893783,0,0,0,0,0,0,0,0,0,0,0.0885413162401619,0,0,0,0,0,0,0,"topic.ship"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444255208613453,0,0.0373380651973556,0,0,0,0,0,0.0143174511202952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408676664287411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452280881979038,0.0359343616234721,0,0,0,0,0,0,0,0,0,0.0405679638996191,0,0,0,0.0726438993482031,0,0,0,0,0.0650578597117692,0,0,0,0.108739257955442,0,0,0,0,0.0396453011397913,0,0,0,0,0,0,0.000133827008626307,0,0,0,0.0225748513179952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346288890959605,0,0,0.0328419230004722,0,0,0,0,0,0,0,0,0,0.0446800013117547,0,0,0,"topic.crude"
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,7,0,1,0,0,0,1,0,0,1,0,0,1,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,10,0,1,4,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0.00979141663967391,0,0,0,0.0161841827708074,0,0,0,0,0,0,0,0.0431503032597149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050954284493581,0,0,0,0.13214430136296,0,0.0152299753054232,0,0,0.0161482388382307,0,0,0,0,0,0,0,0,0,0,0,0,0.0147807393525945,0,0,0,0.0129776768690901,0,0,0.016623975573129,0,0,0,0,0,0,0.0287272024478032,0.0274174771846727,0.110780894016147,0,0.016461053114857,0,0,0,0.016761645563417,0,0,0.0150047210185023,0,0,0.0112082469342995,0.050525387967022,0,0,0,0,0,0.0145787093763391,0,0,0,0.0213654937692608,0,0,0,0,0,0,0,0,0.00989490532960926,0,0,0.0134346816982291,0,0,0,0,0,0,0,0,0,0,0.0288066703816247,0,0,0,0,0,4.93046873886395e-05,0,0.0152915397289944,0,0.0207926262139429,0,0.0121265930335017,0.0640965956308144,0,0,0,0,0.0124314032655026,0,0,0.0153851204321273,0,0,0,0,0,0.0117857424800484,0,0,0,0,0.0230540095751758,0,0.012758011772196,0,0,0,0,0,0,0,0.0103547521948609,0,0,0,0.021565723283154,0,0,0,0.0346287223934129,"topic.money.fx"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678103760040863,0,0,0,0,0.111402096162602,0.0702422146962278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112523152205112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453842129962617,0,0.0471788775186353,0,0,0,0.0598785988008594,0,0,0.0671565871329851,0,0,0,0,0,0,0,0.0660865812761592,0,0.162555610836553,0,0,0,0,0,0,0,0,0.0540725271800286,0,0,0,0,0,0,0,0,0,0,0,0.000199643570245802,0,0,0,0.0168386186060456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155583070083837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291078341581368,0.0666537724486832,0,0,0,"topic.crude"
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101271170962892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664769165507162,0,0,0.109492503215663,0,0,0,0.0624147685000995,0,0,0,0,0,0.0608473770015139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135529337312323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136790782350478,0,0,0,0,0.000202970963083232,0,0,0,0.0342385244989594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678426101096525,0,0,0,0,0,0,0.0316352242503801,0,0,0,0,0,0,0,0,0,0,0,0,0.0689611800406281,0.029592964727439,0.0677646686561613,0,0,0,"topic.money.fx"
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170681748813864,0,0,0,0,0,0,0,0,0.0466848179086463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473686475273485,0.135427113246979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398630281157718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460286720799112,0,0.0296476233764461,0,0,0,0.0414796035378128,0,0,0,0,0,0,0,0.0186425077497898,0,0,0,0,0.0741218911906011,0,0,0,0,0,0,0,0,0.036337700436652,0,0,0.000136834357134763,0,0,0,0.0230821513476131,0,0,0,0,0,0.0872464639966465,0,0,0,0,0,0,0,0,0.045736591085159,0,0,0,0.0453723048189525,0,0,0.0213271174721664,0,0,0,0,0,0,0,0,0,0.028737345978996,0,0,0,0.0199503132993971,0,0,0,0,"topic.money.fx"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111601972953529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113992318625399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605560538469623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898348705239452,0,0,0.000338284938472054,0,0,0,0.0285321037491328,0,0.0832019022020809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263626868753168,0,0,0,0,0,0.210153016422023,0,0,0,0,0,0,0,0,0,0.0466797617127797,0,0,"topic.corn"
0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,3,6,0,0,0,0,0.0297278589095559,0,0,0,0,0,0,0.0701314586734987,0,0,0,0,0,0,0.0353621180512781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349878508161664,0,0,0.0288138166357008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366223843729574,0,0,0,0,0,0,0,0,0.0933634079553603,0,0,0,0,0,0,0,0,0,0,0.0325102288734217,0,0,0,0.0364905579761826,0,0.0328662815557808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145542385064148,0,0,0.0336447891436119,0,0.0289335452454539,0,0,0,0,0,0.0312072262467601,0.0719951486055149,0,0.0567378129624917,0,0,0.000106826822675385,0,0,0,0.0135152070390629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510715507468764,0,0,0,0,0.0249751770397738,0,0,0,0,0.026215920991605,0,0,0,0.0747460973723372,0,0,0,0,0.0467257337801669,0.213993690493141,0,0,0,"topic.interest"
0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,2,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0.0405865379124476,0,0,0,0,0,0,0.0239370846969427,0,0,0,0,0,0,0,0.0425474048109764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780172486195727,0,0,0,0,0,0,0,0,0,0.0196125569434345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491751133720104,0,0,0,0,0.020899914977142,0,0,0,0,0,0,0,0,0,0,0,0.0214618347191323,0,0,0,0,0,0.0344660063309791,0,0.024645245664726,0,0,0,0,0,0,0,0,0,0,0,0,0.0241394099272198,0,0.0791688004872633,0,0,0,0,0.0177253450112904,0,0,0.0392089588740783,0.0987552143108308,0,0.0454872375588745,0,0,0,0,0,0,0,0,0,7.2923699311341e-05,0,0,0,0.0153765828588141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725413496207204,0,0,0.0113659488324719,0,0,0.0469400075735108,0,0,0,0,0,0,0,0,0,0,0.0425288115843435,0.0730397626234073,0,0,0,"topic.ship"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101340214484622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999158979295632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971217573377863,0.000297030677682779,0,0,0,0.0125262894508388,0,0,0,0,0,0,0,0,0,0,0,0,0.103590993356336,0,0,0,0,0,0,0,0,0.0231477250612537,0,0,0,0,0,0,0,0,0,0,0,0,0.100918800059456,0,0,0,0,0,"topic.ship"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887459690751157,0,0,0,0.0449612275679268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777346068441211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13936896463762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852522038909556,0,0,0,0,0,0,0.0360691997767672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026474473445639,0,0,0,0.0223294724993213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884903610125902,0,0,0,0,0,0,0,0,0,0,0,0.0649698911531081,0,0,0,0,0,0,0,0,0.0385995192097031,0,0,0,0,"topic.acq"
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704228609130427,0,0,0,0.040991184915245,0,0,0,0,0,0,0,0,0,0,0.0683268043702663,0,0.069312129386957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220828483380824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127969516035694,0,0,0,0,0,0,0,0,0,0.0184747282922936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0414244341764998,0,0,0.0281217489784964,0,0,0.0650085756334196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000206411148898202,0,0,0,0.0087047096183795,0.0664320446167483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717192311644558,0,0,0,0.032171414491912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.acq"
0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,10,3,1,0,0,0,3,0,1,0,1,0,0,0,5,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5,9,3,0,0,0,1,0,2,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,1,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0.00882656901459655,0.0149335417555415,0,0,0,0,0,0.0110880844119955,0,0,0,0,0.0129660886923961,0,0.0308672897116488,0,0.0151640466929545,0,0,0,0,0,0,0,0.014754461307965,0,0,0,0,0,0,0,0,0.0297806956538788,0,0.0274584226309454,0,0,0,0.0138478515584628,0.0146960962248705,0,0,0,0,0,0,0,0.0146630329427995,0,0,0,0,0,0,0,0,0.0303462339945921,0,0,0,0,0,0.0127382693473822,0,0.129482098624222,0.0370736324705155,0.0142663612210575,0,0,0,0.0251502199954197,0,0.0151099505626423,0,0.0130807532777193,0,0,0,0.0505189232257658,0.0303644059071884,0,0.0273485846522556,0.0150210073941943,0,0.0133306369593154,0,0,0,0,0,0,0,0,0,0,0,0.0148646005366695,0,0,0,0,0.0242216524048364,0,0,0.0139981969429626,0,0,0,0,0,0,0,0.0649201421921651,0.134793836622734,0.0465315361973399,0,0,0,4.44461962955983e-05,0,0.0275694183435154,0,0.0206180895705412,0,0,0.0144451269350467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173185534217409,0.0154336448558244,0.0115008354296803,0,0.0120180621456774,0.0109073539892079,0,0,0.0229116650059977,0.0155493706212526,0,0,0,0.0453029649901936,0,0,0,0,0,"topic.interest"
0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385110899510156,0,0,0,0,0,0,0.0454260584589707,0,0,0,0,0.0293176492944024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453251703754883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389995016165445,0,0,0,0,0,0,0,0,0,0,0,0.0384779367307623,0,0,0,0,0,0,0,0,0,0,0,0,0.0629190225629992,0.141815577589255,0,0,0,0,0,0.0409197865449518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372039552952902,0,0,0,0,0,0,0,0,0,0,0,0,0.000138389293011295,0,0,0,0.0233444485220178,0,0,0,0.0481142652143412,0.0483544784763657,0,0,0.0697853774222534,0,0,0,0,0,0,0,0,0.0992413088376802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.acq"
