"acquisition","added","agreed","agreement","also","announced","annual","april","around","assets","avg","bank","banks","billion","board","business","but","buy","capital","cash","central","chairman","commission","common","companies","company","compared","corp","countries","cts","current","cut","december","department","div","dlr","dlrs","dollar","domestic","due","earlier","earnings","economic","end","ended","exchange","expected","export","exports","february","federal","fell","financial","first","five","foreign","four","gain","government","group","growth","higher","however","imports","inc","includes","including","increase","industry","interest","international","investment","january","japan","june","last","loss","lower","ltd","made","major","make","march","market","markets","may","meeting","minister","mln","month","months","mths","national","net","new","next.","nine","note","now","offer","official","officials","oil","one","operations","pay","pct","per","period","president","price","prices","prior","production","products","profit","quarter","rate","rates","recent","record","report","reported","reuter","revs","rise","rose","said","sale","sales","securities","set","seven","share","shareholders","shares","shr","shrs","since","six","sources","spokesman","statement","states","stock","subsidiary","take","tax","terms","the","this","three","time","today","told","tonnes","total","trade","trading","two","united","week","west","will","world","year","years","yesterday","topic"
0,0,0,0.0300606910093373,0.0109930904999975,0,0.0190808717948875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185559753520696,0.0378856195075612,0,0,0.0470049197301053,0,0,0,0,0.0154443815134516,0,0,0,0,0,0.00592221841794029,0,0,0,0.0162535996128617,0,0,0,0,0.014930795893045,0,0,0,0.0170222095909362,0.0377047144399458,0,0,0.0289781457069943,0,0,0,0,0,0.0145703917575693,0,0,0,0,0.0216649712444289,0.0181200180260346,0,0,0,0,0.0153911746923049,0,0,0,0,0.0104411519374924,0,0,0,0.03258296725541,0,0,0.01316107473969,0,0,0,0,0,0,0.0166027023947837,0.0163679146179807,0,0,0,0,0,0,0,0.0167803850675697,0,0,0,0,0,0,0,0,0,0,0,0.0148815821181161,0,0,0,0.0186532885023379,0,0,0,0,0.0386352755093065,0,0,0,5.53557172045179e-05,0,0,0,0.0163411139654124,0,0,0.0539722470027653,0,0,0.0117650534783357,0.0372630764358997,0.0139570754844507,0,0,0,0,0,0,0,0,0,0,0.018355159676758,0,0,0.0301972595117265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.acq"
0,0,0,0,0,0,0,0.232939883749217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298568896364764,0,0,0,0,0.347284845485978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30991313708462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241286370227651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307041514522673,0,0,0,0,0,0,0.31830614659502,0,0,0,0,0,0,0,0.269504611571836,0,0,0.00101485481541616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262602408977701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590918990892752,0,0,0,0.0511832393768166,0.194157939026249,0,0,0,0,0,0,0,0,0,0,0,0,0.10840889505768,0.115049439017558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113897256163646,0,0,0,0,0,0,0,0,0,0,0.0833838976004614,0,0,0,0,0,0,0,0,0,0,0,0.0622862268140183,0,0,0,0,0.0531743783128628,0,0,0,0.0794798678750567,0,0,0,0,0,0.0698297604689568,0,0,0,0,0,0,0,0,0.109133535975435,0,0,0,0,0,0,0,0,0,0,0.000347950222428398,0.0821675342853684,0,0,0,0,0,0,0,0,0,0,0,0.0622314999103536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073074965489447,0,0,0,0,0,0.0480134691902877,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0.127120592454587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231150113314656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128593676313794,0,0,0,0,0,0.126096224986121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140646318612299,0,0,0,0,0.180106765253245,0,0,0,0.0897353346976447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000392847025322385,0.185539593547606,0,0,0,0,0,0,0,0,0,0,0,0.210784112599585,0.126982700354576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108417511074843,0,0,"topic.earn"
0,0,0.0725631083672628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495918308706995,0,0,0,0,0,0,0,0,0.0255468245479777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729207381375577,0,0,0,0,0,0,0,0.0467283693507289,0,0,0,0,0.0695648922020331,0,0,0,0,0,0,0,0,0.0740215828049603,0,0,0,0,0,0,0,0,0,0.0427454497743263,0,0,0,0,0.0364922204107882,0,0,0.0682227872969898,0,0,0,0,0,0,0.0479223846355586,0,0,0.0650660074404427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238789368333215,0,0,0,0.0201403085287996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186089554414001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.acq"
0,0,0,0,0,0,0,0.155293255832812,0,0,0,0,0,0,0.205394345058428,0,0,0,0,0,0,0,0,0,0,0,0,0.140510187466982,0,0.0995229654549212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223203945907059,0,0.188114357350393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160857580151767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164451812049194,0,0,0,0,0,0,0,0,0,0,0,0,0.17966974104789,0,0,0.000676569876944108,0,0,0,0.0285321037491328,0,0,0,0,0,0.143795098068547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0.0109930904999975,0,0,0,0.0181704233835883,0,0,0,0,0.0351811791532829,0.0168049918684168,0,0,0,0,0,0,0.0185559753520696,0,0,0,0.00940098394602105,0.0539132571109091,0,0,0,0,0,0,0,0,0,0,0,0.0195382916271898,0,0,0.0187189755764177,0,0.0172468696682673,0,0,0.0297754273595778,0,0.0183033198437024,0,0,0.0766510841806185,0,0.0289781457069943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158649354599214,0,0,0,0.0177681044298625,0.0173442850343196,0,0,0.0208823038749848,0,0,0,0,0,0,0,0.0125838045125998,0,0,0,0,0.00495458622384237,0,0.0491037438539422,0,0,0.0169191203722745,0.0359814338250505,0,0,0,0,0,0,0,0,0,0,0.016747718973964,0.0678756759435528,0,0,0,0,0,0,0.0172644742553001,0,0.121666229134486,0,0,0,0,0.0441007546208458,0,0.0180999638674965,5.53557172045179e-05,0,0.103009372174407,0.0339935513373859,0.021010003669816,0,0.0680742836198844,0,0,0,0.0235301069566713,0,0,0,0,0,0,0,0,0,0,0,0.0192337938122859,0,0,0,0,0,0,0,0,0.0135846136047408,0,0.0152600162256131,0,0,0.0348766880745088,0,0,0.0188075945565349,0,0,0.0381925323104561,0.0159149672373454,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0.0920647008753567,0.187410183021513,0.11727059717761,0,0,0,0,0,0,0.0629537696040837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541786653762056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627291886994545,0,0,0,0,0,0.125838045125998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370309335820225,0,0,0.0754174177150586,0,0,0,0,0,0,0,0,0,0,0,0.186532885023379,0,0,0,0,0.000184519057348393,0,0,0,0.00778148284067259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431389421596092,0.0640730104620588,0,0,0.0997863341792605,0,0,0.0508667207520438,0,0,0,0,0,0,0,0,0,0,0,"topic.interest"
0,0,0,0,0,0,0,0,0,0,0.179124471186009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162855761653508,0,0,0,0,0,0.0809297753370299,0,0,0,0,0,0,0,0.0862343483413366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265312401456014,0,0,0,0,0,0,0,0,0,0,0,0.247729311192118,0,0,0.088745482883768,0,0.126893402792059,0,0,0.0790764125487836,0.0632226221733406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868107672531872,0,0,0.304165572836214,0,0,0,0,0,0,0,0.00027677858602259,0.130721077272177,0,0,0,0,0,0,0,0,0,0,0,0.0990046589482899,0.178930168681448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381925323104561,0,0,"topic.earn"
0,0,0,0.0661335202205422,0,0,0,0,0,0,0,0.0607627025777354,0,0,0,0,0,0,0,0,0,0,0,0.0767898262064586,0,0,0,0.0505836674881135,0,0,0,0,0,0,0,0,0.0781732831168119,0,0,0,0,0,0,0,0.0805346073122904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095325873475487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0654005381547193,0,0,0,0,0,0.0527727696100741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000243565155699879,0,0,0,0.0205431146993756,0,0.119810739170996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116443135702878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355115576729269,0,0.0336094284332014,0,0,"topic.acq"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286626140510173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322138429249162,0,0,0,0,0.149795444400239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115817457709272,0,0,0,0,0,0.174401435079251,0,0,0.156192049875432,0,0.148888259276016,0,0,0,0.111271815025079,0,0,0,0,0,0.0977616646565395,0,0,0,0,0.317681674642259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000487130311399758,0,0,0,0,0,0.239621478341993,0,0,0,0,0,0,0.17424819974899,0,0,0.138249167463958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0.375308415818304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255916196884083,0,0,0,0,0,0,0.0620422881879459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207620756046728,0,0,0.185942916518371,0,0.177247927709543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000579917037380664,0.273891780951228,0,0,0,0,0,0,0,0,0,0,0,0.207438333034512,0.374901305808749,0,0.164582342218998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275602058182859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.448990217848639,0,0,0,0,0,0,0,0,0,0,0,0.167693687576203,0,0,0,0,0.1431617877654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514741738645901,0,0,0,0,0,0,0,0.000468394530192075,0,0,0,0,0,0,0,0,0.163661311766161,0,0,0,0.167546345912491,0,0,0.132931891792267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064633516217695,0,0,"topic.earn"
0,0,0,0.0768994421169095,0,0.0951579172329853,0,0,0,0,0,0,0,0,0,0.0937507315778072,0,0,0,0,0,0,0,0,0.0954354295468453,0,0,0.0588182180094343,0,0,0,0,0,0,0,0,0.0302997221382992,0,0,0,0,0,0,0,0,0,0.0761696978965944,0,0,0,0,0,0,0,0,0,0.0864873870933824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175586080141999,0,0,0,0,0,0,0.0669281750845756,0,0,0.0253490457964028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056838177125895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000283215297325441,0,0,0,0.0238873426736926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.acq"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608298961213127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118166794891972,0,0,0,0,0,0,0,0,0,0,0,0.140185108052187,0,0,0,0,0,0,0,0,0,0,0.0675603948896569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107429250789777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000358184052499822,0,0,0,0.0302104627931995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121265412543332,0.0279134331621001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.acq"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930634322819189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17022477406337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267625435525644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21143804406325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000869875556070996,0,0,0,0.0366841333917422,0,0,0,0,0,0.184879411802418,0.292781314853498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.acq"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062673226306807,0,0,0,0.21714101553801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102607831282033,0,0,0,0,0.0971359450504623,0,0,0,0,0.0722165708147629,0,0,0,0,0,0,0,0,0,0,0,0.176874934304009,0,0,0,0,0,0,0,0,0,0,0,0.0660611496512316,0,0,0.118327310511691,0,0.112794135815164,0,0,0,0.0842968295644541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608331145672428,0,0,0,0,0,0,0,0.000369038114696786,0.174294769696236,0,0,0,0,0,0,0,0,0,0,0,0.132006211931053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0775037512766862,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0.0560714928292485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019740728059801,0,0,0,0,0,0,0.0574895655608911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057198495803833,0,0,0.0652945022833964,0,0,0,0,0,0,0.0165152874128079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0496052737270536,0,0,0,0,0,0,0,0,0,0,0.254102115420737,0,0.000184519057348393,0,0,0,0.0233444485220178,0.118772443405702,0,0,0,0,0,0,0,0,0,0,0,0,0.176361921281887,0.0616751000996841,0,0,0,0,0,0,0.0431389421596092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269026952067628,0,0,0,0,"topic.acq"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249182707002968,0,0,0,0.0431665874262309,0,0,0,0,0,0,0.0313948928179967,0,0,0.0453229385595123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768095428378161,0,0,0,0,0,0,0,0.0500895669549291,0.0494713489947333,0,0.0287126124926166,0,0,0,0,0,0.0407958847265913,0,0,0,0,0,0,0.0997620832328674,0,0,0,0,0,0,0,0,0,0,0.0262652763673571,0.0440071629741256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477385989870738,0,0,0.0356642483962108,0,0.0462109152092982,0,0,0.046020165772774,0,0,0,0.173866139938362,0,0,0,0,0.0505142759571345,0.0959516156831142,0.000146725997409566,0,0,0,0.0247507406016574,0,0,0,0,0,0.0623689581984059,0,0,0,0,0,0,0,0,0,0,0.0350732336454452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0.202089146979087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137801029091429,0,0,0,0,0,0.0913053875597261,0.0334073859473555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102215486300708,0,0,0,0,0,0,0,0,0,0,0.374158514873865,0,0,0,0,0,0,0,0,0,0,0,0.0279489479293672,0,0,0,0,0.1431617877654,0,0,0,0.0713280865545381,0,0,0,0,0,0.062667733754192,0,0,0,0,0,0,0,0,0,0,0,0.343161159097267,0,0,0,0,0,0,0,0.00031226302012805,0.147480189742969,0,0,0,0,0,0,0,0,0,0,0,0.11169756394166,0.201869933897019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808007412239079,0,0,0,0,0,0,0,0.0655800972341191,0,0,0,0,0,0.0861780216235933,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447853344547146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232637905118775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152228222312424,0.359482962498487,0,0,0,0,0,0,0,0,0,0,0,0.272262812107797,0,0,0.432028648324869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319702974016331,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325711523307015,0,0,0,0,0.378856195075613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615646987692196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263221494793801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334954379479279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294005030805639,0,0,0.00110711434409036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0.214996094825618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167402959430294,0,0,0,0,0,0,0.133561924444386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908340807704434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123338859036896,0,0,0,0,0,0,0,0.27881844176653,0,0,0,0,0,0,0,0.000507427407708081,0,0,0,0,0,0.124802853303121,0,0,0,0.10784632355141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0.508232473634656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325711523307015,0,0,0,0,0.378856195075613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222185601492135,0,0.334954379479279,0,0,0,0,0,0,0.347243069012749,0,0,0,0,0,0,0,0.294005030805639,0,0,0.00110711434409036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0.0366436349999918,0,0,0,0,0,0,0.138097051313035,0.062470061007171,0.0390901990592032,0,0,0,0,0.0640730104620588,0.116408730920815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110631594548207,0,0,0.103998670977452,0,0,0,0,0,0,0,0,0,0,0.0537546894288438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330305748256158,0,0,0,0,0,0,0,0,0,0,0,0,0.0617106143492038,0,0.0370309335820225,0,0,0,0,0,0,0,0,0,0,0,0,0.0546624606624396,0,0,0,0,0,0,0.000184519057348393,0,0,0,0.0155629656813452,0,0,0,0,0,0.0784336898555711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143796473865364,0,0,0,0,0.0452820453491359,0,0.0508667207520438,0,0,0.0387518756383431,0,0,0,0.0538053904135255,0,0,0.0530498907911512,0,"topic.acq"
0,0,0,0,0,0,0,0.465879767498435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298568896364764,0,0,0,0,0.347284845485978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56434307205118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307041514522673,0,0,0,0,0,0,0.31830614659502,0,0,0,0,0,0,0,0.269504611571836,0,0,0.00101485481541616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298568896364764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.486406069336025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15509193674585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.557636883533059,0,0,0,0,0,0,0,0.00101485481541616,0.239655308332325,0,0,0,0,0,0,0,0,0,0,0,0.181508541405198,0,0,0.288019098883246,0,0,0,0,0,0,0,0,0,0,0,0.262602408977701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188268516895238,0,0,0,0.161798282521874,0,0,0,0,0.169567148325206,0.0620422881879459,0,0,0,0,0,0,0,0.191749065029263,0,0,0,0,0,0,0,0,0.151790287036637,0,0,0,0,0,0,0,0,0,0,0.113483182708913,0,0,0,0,0,0,0,0.181702033692873,0,0,0,0.138973162667436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159324823866588,0.171796304939096,0,0,0,0,0,0.189618669088059,0.000579917037380664,0,0,0,0.0244560889278281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156807096567409,0,0,0,0,0,0,0,0,0,0,0,0.160044897300959,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0.112592524745491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204732957507267,0,0,0.121653096098492,0,0,0,0.0372253729127676,0,0,0,0,0.117662132194625,0,0,0.115049439017558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.58368728320323,0,0,0,0,0,0,0,0,0,0,0,0.0622862268140183,0,0,0,0,0.106348756625726,0,0,0,0.0794798678750567,0,0,0,0,0,0,0.113208677597918,0,0,0,0.226915481887328,0,0,0,0,0,0,0.191189788639906,0,0,0,0,0,0,0,0.000347950222428398,0.164335068570737,0,0,0,0,0,0,0,0,0,0,0,0.124462999820707,0.112470391742625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480134691902877,0,0,"topic.earn"
0,0,0,0,0,0,0,0,0,0,0.271775059730496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247091500439804,0,0,0,0,0,0.122790003959632,0.0449271742050643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14519443704934,0,0,0,0,0,0,0,0.137462205714745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150346064723493,0,0,0,0,0.128351947651738,0,0,0,0.0959239784698961,0,0,0,0,0,0.0842772971177064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000419939923620481,0,0,0,0,0,0,0,0,0,0.0892521298356499,0,0.211762524591665,0.150213965300854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579472904020713,0,0,"topic.earn"
